,0,1,2,3,4
0,0,Control de iluminación,5,0,[20.01341666]
1,0,Control de iluminación,14,0,[20.71743286]
2,2,Control de iluminación,11,0,[24.4820248]
3,2,Monitoreo de consumo del agua y electricidad,3,0,[20.71502841]
4,3,Control de iluminación,15,0,[20.23601811]
5,4,Control de iluminación,15,0,[21.03801362]
6,8,Monitoreo de consumo del agua y electricidad,11,0,[21.43380214]
7,9,Monitoreo de consumo del agua y electricidad,13,0,[20.57690928]
8,10,Monitoreo de consumo del agua y electricidad,8,0,[20.10378116]
9,10,Detección de terremotos,18,0,[26.77423584]
10,13,Monitoreo de consumo del agua y electricidad,5,0,[20.35914584]
11,17,Control de iluminación,0,0,[23.80053238]
12,17,Monitoreo de consumo del agua y electricidad,19,0,[21.3156617]
13,19,Control de iluminación,1,0,[20.23530779]
14,22,Control de iluminación,9,0,[23.64496848]
15,24,Control de iluminación,6,0,[22.36062533]
16,24,Control de iluminación,16,0,[35.36284568]
17,24,Control de iluminación,9,0,[26.90515496]
18,26,Control de iluminación,2,0,[20.34545269]
19,27,Control de iluminación,0,0,[21.31198889]
20,28,Monitoreo de consumo del agua y electricidad,15,0,[20.0722982]
21,30,Detección de terremotos,13,0,[20.60402065]
22,30,Control de iluminación,5,0,[20.44789431]
23,30,Monitoreo de consumo del agua y electricidad,3,0,[34.10963557]
24,31,Control de iluminación,10,0,[25.41830469]
25,32,Monitoreo de consumo del agua y electricidad,0,0,[20.02933792]
26,32,Control de iluminación,0,0,[20.53925385]
27,35,Detección de terremotos,15,0,[21.6918933]
28,35,Control de iluminación,2,0,[30.09341664]
29,38,Monitoreo de consumo del agua y electricidad,4,0,[20.14940625]
30,39,Control de iluminación,18,0,[20.30748493]
31,39,Detección de terremotos,2,0,[22.7245048]
32,42,Monitoreo de consumo del agua y electricidad,18,0,[20.12690004]
33,42,Detección de terremotos,9,0,[23.6862451]
34,46,Detección de terremotos,2,0,[20.45892337]
35,47,Monitoreo de consumo del agua y electricidad,10,0,[20.46488537]
36,48,Detección de terremotos,4,0,[21.14025181]
37,50,Control de iluminación,16,0,[20.06539463]
38,54,Control de iluminación,16,0,[23.89073741]
39,55,Control de iluminación,4,0,[20.47549013]
40,57,Control de iluminación,7,0,[20.0695819]
41,59,Control de iluminación,3,0,[20.40420229]
42,63,Control de iluminación,4,0,[22.54872401]
43,63,Control de iluminación,3,0,[23.11411758]
44,65,Monitoreo de consumo del agua y electricidad,0,0,[20.02951797]
45,66,Control de iluminación,12,0,[20.36463656]
46,68,Control de iluminación,17,0,[25.39059724]
47,68,Control de iluminación,3,0,[20.51814402]
48,71,Control de iluminación,10,0,[22.37815649]
49,76,Control de iluminación,8,0,[41.26083062]
50,77,Control de iluminación,8,0,[21.91466849]
51,80,Monitoreo de consumo del agua y electricidad,3,0,[26.64756652]
52,81,Monitoreo de consumo del agua y electricidad,2,0,[24.46895159]
53,87,Control de iluminación,5,0,[21.84609507]
54,90,Control de iluminación,19,0,[20.35953873]
55,95,Control de iluminación,3,0,[20.18326689]
56,97,Detección de terremotos,5,0,[20.42977122]
57,98,Control de iluminación,0,0,[20.09162765]
58,99,Control de iluminación,18,0,[20.09928723]
59,101,Control de iluminación,12,0,[21.60532177]
60,102,Monitoreo de consumo del agua y electricidad,7,0,[20.35544384]
61,104,Control de iluminación,9,0,[20.32272511]
62,105,Control de iluminación,13,0,[22.09657249]
63,109,Detección de terremotos,0,0,[20.5727349]
64,112,Monitoreo de consumo del agua y electricidad,14,0,[20.05599037]
65,113,Detección de terremotos,19,0,[20.04202763]
66,113,Control de iluminación,11,0,[20.33649151]
67,113,Control de iluminación,5,0,[20.59173255]
68,114,Monitoreo de consumo del agua y electricidad,19,0,[21.11311517]
69,114,Detección de terremotos,13,0,[24.30140502]
70,116,Monitoreo de consumo del agua y electricidad,13,0,[20.37331728]
71,117,Control de iluminación,1,0,[20.88629941]
72,123,Control de iluminación,16,0,[20.55667805]
73,124,Control de iluminación,19,0,[21.69369027]
74,126,Detección de terremotos,11,0,[22.46867346]
75,126,Detección de terremotos,17,0,[20.2258024]
76,129,Monitoreo de consumo del agua y electricidad,14,0,[20.01731666]
77,130,Control de iluminación,17,0,[101.43129005]
78,130,Control de iluminación,8,0,[21.22726739]
79,133,Detección de terremotos,3,0,[20.52538004]
80,133,Monitoreo de consumo del agua y electricidad,11,0,[20.4855243]
81,134,Control de iluminación,1,0,[20.02653037]
82,136,Control de iluminación,13,0,[21.40182622]
83,136,Detección de terremotos,19,0,[21.60820119]
84,137,Detección de terremotos,1,0,[20.06411613]
85,139,Monitoreo de consumo del agua y electricidad,3,0,[20.61188346]
86,140,Control de iluminación,10,0,[20.41808114]
87,142,Monitoreo de consumo del agua y electricidad,9,0,[20.8849217]
88,143,Control de iluminación,15,0,[22.99321032]
89,145,Monitoreo de consumo del agua y electricidad,12,0,[21.38538741]
90,147,Detección de terremotos,11,0,[20.34559583]
91,149,Control de iluminación,7,0,[20.68204824]
92,150,Detección de terremotos,15,0,[25.3467341]
93,150,Control de iluminación,8,0,[20.8800811]
94,152,Monitoreo de consumo del agua y electricidad,3,0,[20.47096653]
95,152,Detección de terremotos,11,0,[20.07335209]
96,153,Detección de terremotos,16,0,[38.44675328]
97,157,Control de iluminación,11,0,[27.34986542]
98,157,Control de iluminación,17,0,[23.99424741]
99,158,Monitoreo de consumo del agua y electricidad,11,0,[20.05462103]
100,159,Monitoreo de consumo del agua y electricidad,6,0,[20.03295908]
101,161,Detección de terremotos,6,0,[20.65719187]
102,165,Monitoreo de consumo del agua y electricidad,8,0,[22.25574976]
103,168,Control de iluminación,9,0,[20.21966344]
104,168,Control de iluminación,5,0,[20.67197673]
105,171,Control de iluminación,15,0,[22.95764428]
106,173,Monitoreo de consumo del agua y electricidad,16,0,[20.88580667]
107,173,Control de iluminación,11,0,[21.31029537]
108,177,Control de iluminación,3,0,[20.20808272]
109,179,Detección de terremotos,5,0,[32.86670539]
110,179,Control de iluminación,9,0,[21.14852763]
111,181,Control de iluminación,12,0,[21.12322101]
112,182,Control de iluminación,15,0,[22.82955862]
113,183,Control de iluminación,15,0,[20.66655922]
114,184,Control de iluminación,15,0,[34.80012482]
115,185,Detección de terremotos,17,0,[20.81578869]
116,185,Control de iluminación,11,0,[23.87625639]
117,187,Control de iluminación,2,0,[22.02286282]
118,188,Monitoreo de consumo del agua y electricidad,15,0,[72.70471188]
119,188,Control de iluminación,4,0,[25.47653092]
120,188,Monitoreo de consumo del agua y electricidad,12,0,[21.25529548]
121,190,Monitoreo de consumo del agua y electricidad,14,0,[26.64003393]
122,191,Control de iluminación,0,0,[20.25468427]
123,191,Control de iluminación,5,0,[20.28382655]
124,193,Control de iluminación,15,0,[20.0288999]
125,198,Detección de terremotos,5,0,[20.62450504]
126,200,Detección de terremotos,14,0,[28.58140831]
127,200,Control de iluminación,1,0,[20.28688946]
128,201,Detección de terremotos,4,0,[22.92697168]
129,204,Detección de terremotos,3,0,[20.93494952]
130,205,Control de iluminación,11,0,[21.38192533]
131,208,Monitoreo de consumo del agua y electricidad,10,0,[21.41016009]
132,210,Detección de terremotos,7,0,[20.36692852]
133,211,Detección de terremotos,1,0,[20.64796053]
134,213,Monitoreo de consumo del agua y electricidad,4,0,[20.25992476]
135,214,Control de iluminación,14,0,[41.4908554]
136,215,Control de iluminación,11,0,[20.83120282]
137,216,Monitoreo de consumo del agua y electricidad,2,0,[20.41452711]
138,219,Control de iluminación,9,0,[20.8765275]
139,224,Detección de terremotos,6,0,[20.11115912]
140,224,Control de iluminación,4,0,[20.19588482]
141,224,Control de iluminación,15,0,[28.27380313]
142,229,Monitoreo de consumo del agua y electricidad,13,0,[22.25628198]
143,232,Detección de terremotos,13,0,[27.92024146]
144,236,Control de iluminación,6,0,[20.04796307]
145,240,Control de iluminación,15,0,[20.33419529]
146,242,Monitoreo de consumo del agua y electricidad,9,0,[20.93323484]
147,248,Control de iluminación,14,0,[20.01472967]
148,250,Control de iluminación,18,0,[20.84480804]
149,253,Monitoreo de consumo del agua y electricidad,0,0,[20.16902149]
150,255,Control de iluminación,16,0,[20.34289595]
151,255,Monitoreo de consumo del agua y electricidad,12,0,[21.74382221]
152,256,Control de iluminación,1,0,[27.13914649]
153,256,Monitoreo de consumo del agua y electricidad,0,0,[20.09715492]
154,257,Monitoreo de consumo del agua y electricidad,17,0,[23.03371974]
155,258,Control de iluminación,5,0,[20.15824993]
156,261,Control de iluminación,7,0,[60.71679693]
157,262,Control de iluminación,13,0,[21.70415607]
158,263,Control de iluminación,7,0,[20.60110284]
159,264,Monitoreo de consumo del agua y electricidad,2,0,[20.55518306]
160,266,Control de iluminación,14,0,[21.80627238]
161,270,Monitoreo de consumo del agua y electricidad,14,0,[25.27697284]
162,276,Control de iluminación,2,0,[20.1003443]
163,277,Control de iluminación,15,0,[20.50404627]
164,281,Monitoreo de consumo del agua y electricidad,6,0,[25.42682914]
165,281,Monitoreo de consumo del agua y electricidad,14,0,[22.01829892]
166,283,Control de iluminación,3,0,[22.70264025]
167,285,Detección de terremotos,1,0,[54.90900725]
168,288,Control de iluminación,6,0,[20.65815304]
169,288,Control de iluminación,2,0,[42.26075461]
170,289,Monitoreo de consumo del agua y electricidad,17,0,[20.36955992]
171,291,Control de iluminación,0,0,[22.87569555]
172,291,Control de iluminación,0,0,[26.04267876]
173,292,Control de iluminación,1,0,[20.73155014]
174,295,Detección de terremotos,8,0,[20.59040784]
175,295,Monitoreo de consumo del agua y electricidad,5,0,[21.74451688]
176,295,Monitoreo de consumo del agua y electricidad,6,0,[20.58593649]
177,295,Control de iluminación,0,0,[20.29581762]
178,296,Monitoreo de consumo del agua y electricidad,12,0,[22.11227181]
179,296,Control de iluminación,0,0,[20.89063452]
180,296,Monitoreo de consumo del agua y electricidad,5,0,[22.33452003]
181,298,Control de iluminación,3,0,[20.176844]
182,299,Detección de terremotos,12,0,[20.00315696]
183,299,Monitoreo de consumo del agua y electricidad,5,0,[24.08667824]
184,300,Control de iluminación,19,0,[20.44442087]
185,304,Control de iluminación,19,0,[25.36489261]
186,310,Monitoreo de consumo del agua y electricidad,17,0,[20.82406734]
187,311,Monitoreo de consumo del agua y electricidad,10,0,[22.01616123]
188,311,Monitoreo de consumo del agua y electricidad,5,0,[20.73749029]
189,312,Control de iluminación,16,0,[20.24942976]
190,313,Control de iluminación,8,0,[24.61644944]
191,316,Detección de terremotos,15,0,[20.01553268]
192,316,Detección de terremotos,8,0,[20.28117944]
193,317,Detección de terremotos,1,0,[26.71520765]
194,319,Monitoreo de consumo del agua y electricidad,11,0,[46.02790237]
195,323,Monitoreo de consumo del agua y electricidad,2,0,[20.17321468]
196,324,Control de iluminación,18,0,[20.99174731]
197,332,Monitoreo de consumo del agua y electricidad,15,0,[21.48760023]
198,335,Monitoreo de consumo del agua y electricidad,3,0,[20.13181682]
199,335,Monitoreo de consumo del agua y electricidad,5,0,[20.35208199]
200,336,Monitoreo de consumo del agua y electricidad,16,0,[21.21340513]
201,341,Monitoreo de consumo del agua y electricidad,14,0,[96.1858125]
202,342,Control de iluminación,9,0,[20.04081342]
203,348,Control de iluminación,17,0,[21.68660565]
204,350,Control de iluminación,6,0,[20.12220547]
205,350,Monitoreo de consumo del agua y electricidad,11,0,[23.56409067]
206,351,Detección de terremotos,19,0,[20.01802267]
207,353,Monitoreo de consumo del agua y electricidad,8,0,[24.47365864]
208,355,Detección de terremotos,16,0,[21.52095756]
209,355,Control de iluminación,19,0,[20.12480397]
210,358,Control de iluminación,10,0,[23.18497501]
211,358,Control de iluminación,2,0,[22.96333921]
212,358,Control de iluminación,18,0,[21.24999884]
213,359,Control de iluminación,6,0,[20.82040227]
214,361,Monitoreo de consumo del agua y electricidad,4,0,[23.80431897]
215,361,Control de iluminación,2,0,[32.32730092]
216,362,Control de iluminación,1,0,[24.34471912]
217,363,Control de iluminación,3,0,[20.14349572]
218,364,Detección de terremotos,8,0,[32.070075]
219,364,Control de iluminación,3,0,[20.28246101]
220,365,Monitoreo de consumo del agua y electricidad,3,0,[167.33487573]
221,366,Control de iluminación,4,0,[20.35663212]
222,366,Control de iluminación,0,0,[27.80681099]
223,367,Monitoreo de consumo del agua y electricidad,0,0,[21.28529267]
224,370,Detección de terremotos,9,0,[20.15726539]
225,373,Control de iluminación,17,0,[22.22156346]
226,376,Detección de terremotos,14,0,[20.02621565]
227,376,Control de iluminación,1,0,[20.58475719]
228,381,Monitoreo de consumo del agua y electricidad,12,0,[21.23549329]
229,381,Detección de terremotos,15,0,[21.28491435]
230,383,Monitoreo de consumo del agua y electricidad,5,0,[22.97718313]
231,385,Control de iluminación,11,0,[25.08306523]
232,387,Detección de terremotos,10,0,[124.03204631]
233,387,Control de iluminación,16,0,[20.88961818]
234,389,Control de iluminación,8,0,[20.0962507]
235,390,Detección de terremotos,12,0,[20.86371269]
236,391,Monitoreo de consumo del agua y electricidad,0,0,[24.28247472]
237,394,Monitoreo de consumo del agua y electricidad,5,0,[20.70244812]
238,397,Detección de terremotos,11,0,[20.24280671]
239,400,Detección de terremotos,15,0,[22.10644346]
240,401,Control de iluminación,14,0,[31.182245]
241,401,Control de iluminación,4,0,[20.70974791]
242,404,Control de iluminación,19,0,[20.55564652]
243,404,Control de iluminación,6,0,[21.79546059]
244,405,Control de iluminación,5,0,[20.29449224]
245,405,Control de iluminación,13,0,[21.45787003]
246,408,Monitoreo de consumo del agua y electricidad,9,0,[20.03296775]
247,408,Control de iluminación,7,0,[20.09787518]
248,408,Monitoreo de consumo del agua y electricidad,8,0,[20.47955188]
249,408,Control de iluminación,6,0,[26.05041099]
250,413,Monitoreo de consumo del agua y electricidad,16,0,[20.16666187]
251,415,Monitoreo de consumo del agua y electricidad,17,0,[48.91965706]
252,418,Control de iluminación,19,0,[25.56184835]
253,418,Control de iluminación,7,0,[22.48175052]
254,420,Monitoreo de consumo del agua y electricidad,2,0,[20.39965152]
255,420,Monitoreo de consumo del agua y electricidad,0,0,[38.99249031]
256,420,Control de iluminación,19,0,[20.30067061]
257,421,Detección de terremotos,3,0,[22.0741274]
258,430,Monitoreo de consumo del agua y electricidad,11,0,[20.47225993]
259,431,Monitoreo de consumo del agua y electricidad,13,0,[20.35642977]
260,431,Monitoreo de consumo del agua y electricidad,10,0,[20.87338277]
261,432,Control de iluminación,4,0,[20.62893189]
262,433,Detección de terremotos,5,0,[23.56965103]
263,433,Control de iluminación,1,0,[23.45088076]
264,438,Detección de terremotos,14,0,[20.05472904]
265,438,Control de iluminación,19,0,[23.09247003]
266,441,Control de iluminación,13,0,[20.89626625]
267,443,Control de iluminación,6,0,[20.13738538]
268,444,Monitoreo de consumo del agua y electricidad,16,0,[20.15955823]
269,444,Control de iluminación,19,0,[22.33458164]
270,446,Detección de terremotos,6,0,[24.82098113]
271,447,Control de iluminación,9,0,[20.00186678]
272,447,Monitoreo de consumo del agua y electricidad,13,0,[21.58054047]
273,448,Control de iluminación,16,0,[20.28484853]
274,449,Monitoreo de consumo del agua y electricidad,17,0,[27.28812978]
275,450,Detección de terremotos,5,0,[23.88011685]
276,458,Control de iluminación,10,0,[36.7296847]
277,459,Control de iluminación,1,0,[20.28189014]
278,461,Monitoreo de consumo del agua y electricidad,9,0,[30.04250636]
279,462,Monitoreo de consumo del agua y electricidad,19,0,[20.17511406]
280,463,Monitoreo de consumo del agua y electricidad,7,0,[22.17241581]
281,464,Monitoreo de consumo del agua y electricidad,11,0,[20.91423468]
282,464,Monitoreo de consumo del agua y electricidad,13,0,[101.00140513]
283,467,Control de iluminación,15,0,[22.23982372]
284,470,Monitoreo de consumo del agua y electricidad,11,0,[21.95297266]
285,473,Monitoreo de consumo del agua y electricidad,6,0,[20.0741754]
286,473,Detección de terremotos,16,0,[20.04659664]
287,476,Monitoreo de consumo del agua y electricidad,2,0,[20.19050867]
288,478,Control de iluminación,15,0,[20.89679112]
289,480,Control de iluminación,15,0,[21.30420648]
290,484,Monitoreo de consumo del agua y electricidad,16,0,[22.4388634]
291,487,Monitoreo de consumo del agua y electricidad,16,0,[20.04563743]
292,489,Detección de terremotos,9,0,[20.65699934]
293,490,Control de iluminación,9,0,[20.64305857]
294,493,Control de iluminación,0,0,[20.68091959]
295,493,Control de iluminación,13,0,[20.21426381]
296,495,Control de iluminación,0,0,[95.81713561]
297,499,Control de iluminación,5,0,[21.48205037]
298,499,Monitoreo de consumo del agua y electricidad,8,0,[20.26694191]
299,499,Control de iluminación,19,0,[20.2394455]
300,499,Control de iluminación,15,0,[20.8722553]
301,502,Control de iluminación,17,0,[20.37673617]
302,504,Detección de terremotos,16,0,[22.74389585]
303,505,Control de iluminación,19,0,[20.05940464]
304,520,Monitoreo de consumo del agua y electricidad,3,0,[20.11317581]
305,524,Control de iluminación,14,0,[22.79380753]
306,526,Control de iluminación,10,0,[20.35411741]
307,527,Control de iluminación,3,0,[65.73363027]
308,528,Monitoreo de consumo del agua y electricidad,0,0,[21.54891748]
309,529,Monitoreo de consumo del agua y electricidad,17,0,[20.97129835]
310,530,Control de iluminación,8,0,[20.20911321]
311,530,Monitoreo de consumo del agua y electricidad,10,0,[20.22137512]
312,530,Control de iluminación,16,0,[20.0047465]
313,530,Monitoreo de consumo del agua y electricidad,6,0,[20.36357703]
314,533,Monitoreo de consumo del agua y electricidad,12,0,[28.0368742]
315,533,Control de iluminación,7,0,[20.60477074]
316,534,Control de iluminación,1,0,[72.19244948]
317,538,Monitoreo de consumo del agua y electricidad,19,0,[20.11215892]
318,541,Monitoreo de consumo del agua y electricidad,7,0,[20.29067558]
319,544,Control de iluminación,13,0,[20.35557358]
320,546,Detección de terremotos,3,0,[20.86705294]
321,547,Control de iluminación,18,0,[20.54451219]
322,548,Control de iluminación,15,0,[21.54482408]
323,553,Control de iluminación,2,0,[23.72100791]
324,558,Monitoreo de consumo del agua y electricidad,8,0,[21.87015453]
325,560,Control de iluminación,11,0,[21.44784444]
326,566,Control de iluminación,6,0,[20.51455625]
327,567,Monitoreo de consumo del agua y electricidad,13,0,[20.37719908]
328,568,Monitoreo de consumo del agua y electricidad,4,0,[24.91397115]
329,574,Detección de terremotos,19,0,[20.56568772]
330,577,Detección de terremotos,0,0,[20.20521424]
331,578,Monitoreo de consumo del agua y electricidad,9,0,[24.71512561]
332,579,Detección de terremotos,4,0,[52.74255803]
333,579,Monitoreo de consumo del agua y electricidad,15,0,[20.12018226]
334,587,Detección de terremotos,13,0,[20.10422357]
335,587,Control de iluminación,5,0,[21.02461508]
336,588,Monitoreo de consumo del agua y electricidad,14,0,[23.67307828]
337,597,Control de iluminación,0,0,[27.32894828]
338,601,Detección de terremotos,12,0,[20.63721687]
339,603,Monitoreo de consumo del agua y electricidad,5,0,[21.35834381]
340,604,Monitoreo de consumo del agua y electricidad,11,0,[23.00789109]
341,606,Monitoreo de consumo del agua y electricidad,18,0,[29.36279731]
342,608,Detección de terremotos,8,0,[22.04974073]
343,618,Control de iluminación,4,0,[21.75094465]
344,623,Detección de terremotos,5,0,[20.04289389]
345,627,Control de iluminación,9,0,[20.32619202]
346,664,Detección de terremotos,9,0,[20.97256928]
347,667,Control de iluminación,12,0,[21.23924227]
348,670,Detección de terremotos,17,0,[20.16013954]
349,672,Detección de terremotos,18,0,[22.16330709]
350,689,Monitoreo de consumo del agua y electricidad,16,0,[21.08447368]
351,698,Detección de terremotos,6,0,[22.54568486]
352,702,Monitoreo de consumo del agua y electricidad,2,0,[52.7082555]
353,707,Detección de terremotos,2,0,[27.56770836]
354,725,Detección de terremotos,7,0,[35.98058013]
355,817,Monitoreo de consumo del agua y electricidad,1,0,[21.35974607]
356,851,Detección de terremotos,10,0,[20.020646]
357,947,Detección de terremotos,11,0,[72.8787877]
358,970,Detección de terremotos,1,0,[21.16236983]
359,990,Detección de terremotos,14,0,[23.29396888]
360,1516,Detección de terremotos,15,0,[24.22625502]
